f1,f2,close,near-close+,close-mid+,mid+,open-mid+,back,central-or-back,rounded,vowel
610.192016602,1306.78381348,0,0,1,1,1,1,1,1,ow
610.347717285,1249.75915527,0,0,1,1,1,1,1,1,ow
610.563964844,1419.32507324,0,0,1,1,1,1,1,1,ow
610.647277832,1234.84838867,0,0,1,1,1,1,1,1,ow
611.083129883,1408.02807617,0,0,1,1,1,1,1,1,ow
611.41583252,1626.0411377,0,0,1,1,1,1,1,1,ow
611.677185059,1351.12268066,0,0,1,1,1,1,1,1,ow
611.738708496,1399.83312988,0,0,1,1,1,1,1,1,ow
611.755554199,1225.51806641,0,0,1,1,1,1,1,1,ow
611.829650879,1506.27954102,0,0,1,1,1,1,1,1,ow
611.92779541,1241.70605469,0,0,1,1,1,1,1,1,ow
612.167907715,1344.08093262,0,0,1,1,1,1,1,1,ow
612.23059082,1872.71630859,0,0,1,1,1,1,1,1,ow
612.3671875,1457.38476562,0,0,1,1,1,1,1,1,ow
612.978637695,1356.84814453,0,0,1,1,1,1,1,1,ow
613.142883301,1144.39050293,0,0,1,1,1,1,1,1,ow
613.214050293,1588.96972656,0,0,1,1,1,1,1,1,ow
613.915222168,1479.70629883,0,0,1,1,1,1,1,1,ow
614.079956055,1298.89599609,0,0,1,1,1,1,1,1,ow
614.516601562,1342.1619873,0,0,1,1,1,1,1,1,ow
615.337646484,1262.35754395,0,0,1,1,1,1,1,1,ow
616.365783691,1378.95019531,0,0,1,1,1,1,1,1,ow
616.840393066,1441.06115723,0,0,1,1,1,1,1,1,ow
617.165100098,1569.56982422,0,0,1,1,1,1,1,1,ow
617.310241699,1359.80541992,0,0,1,1,1,1,1,1,ow
617.318664551,1410.90844727,0,0,1,1,1,1,1,1,ow
617.905883789,1419.30554199,0,0,1,1,1,1,1,1,ow
618.195983887,1296.45202637,0,0,1,1,1,1,1,1,ow
618.28692627,1242.78894043,0,0,1,1,1,1,1,1,ow
618.550598145,1459.5279541,0,0,1,1,1,1,1,1,ow
618.559204102,1654.97497559,0,0,1,1,1,1,1,1,ow
618.737304688,1393.10253906,0,0,1,1,1,1,1,1,ow
618.894165039,1418.84216309,0,0,1,1,1,1,1,1,ow
619.327331543,1435.89758301,0,0,1,1,1,1,1,1,ow
619.564086914,1472.08276367,0,0,1,1,1,1,1,1,ow
619.777587891,1828.03466797,0,0,1,1,1,1,1,1,ow
620.114868164,1563.28527832,0,0,1,1,1,1,1,1,ow
621.89276123,1777.04626465,0,0,1,1,1,1,1,1,ow
622.200378418,1402.00976562,0,0,1,1,1,1,1,1,ow
622.489440918,1708.76025391,0,0,1,1,1,1,1,1,ow
622.526733398,1631.0480957,0,0,1,1,1,1,1,1,ow
622.664550781,1246.33337402,0,0,1,1,1,1,1,1,ow
622.688842773,1351.80981445,0,0,1,1,1,1,1,1,ow
622.713317871,1462.88830566,0,0,1,1,1,1,1,1,ow
622.776672363,1354.34020996,0,0,1,1,1,1,1,1,ow
623.02722168,1745.4901123,0,0,1,1,1,1,1,1,ow
623.030212402,1252.30175781,0,0,1,1,1,1,1,1,ow
623.108154297,1304.21142578,0,0,1,1,1,1,1,1,ow
623.122253418,1409.1730957,0,0,1,1,1,1,1,1,ow
623.345031738,1287.17370605,0,0,1,1,1,1,1,1,ow
623.44708252,1295.83666992,0,0,1,1,1,1,1,1,ow
623.620422363,1450.41113281,0,0,1,1,1,1,1,1,ow
623.869384766,1403.97900391,0,0,1,1,1,1,1,1,ow
623.965393066,1348.81994629,0,0,1,1,1,1,1,1,ow
624.154785156,1357.88830566,0,0,1,1,1,1,1,1,ow
624.194030762,1350.41259766,0,0,1,1,1,1,1,1,ow
624.205932617,1336.28613281,0,0,1,1,1,1,1,1,ow
624.366516113,1276.7467041,0,0,1,1,1,1,1,1,ow
625.76550293,1707.90917969,0,0,1,1,1,1,1,1,ow
625.835205078,1389.22753906,0,0,1,1,1,1,1,1,ow
626.291320801,1520.82470703,0,0,1,1,1,1,1,1,ow
626.402893066,1269.55786133,0,0,1,1,1,1,1,1,ow
626.444763184,1490.91760254,0,0,1,1,1,1,1,1,ow
626.716918945,1434.16625977,0,0,1,1,1,1,1,1,ow
627.358886719,1325.14892578,0,0,1,1,1,1,1,1,ow
627.405395508,1606.11499023,0,0,1,1,1,1,1,1,ow
627.556945801,1496.70214844,0,0,1,1,1,1,1,1,ow
627.716064453,1499.11560059,0,0,1,1,1,1,1,1,ow
627.969360352,1452.0456543,0,0,1,1,1,1,1,1,ow
628.293762207,1350.95483398,0,0,1,1,1,1,1,1,ow
628.327026367,1321.38818359,0,0,1,1,1,1,1,1,ow
628.408447266,1399.66906738,0,0,1,1,1,1,1,1,ow
628.541748047,1415.96789551,0,0,1,1,1,1,1,1,ow
628.690795898,1312.1394043,0,0,1,1,1,1,1,1,ow
628.893615723,1453.84020996,0,0,1,1,1,1,1,1,ow
629.417175293,1467.77648926,0,0,1,1,1,1,1,1,ow
629.517333984,1518.86328125,0,0,1,1,1,1,1,1,ow
629.852111816,1432.31738281,0,0,1,1,1,1,1,1,ow
630.451049805,1250.4822998,0,0,1,1,1,1,1,1,ow
630.505249023,1261.32763672,0,0,1,1,1,1,1,1,ow
630.594177246,1682.75915527,0,0,1,1,1,1,1,1,ow
630.598876953,1289.9465332,0,0,1,1,1,1,1,1,ow
630.763061523,1254.71984863,0,0,1,1,1,1,1,1,ow
631.335632324,1202.18615723,0,0,1,1,1,1,1,1,ow
631.404968262,1463.34033203,0,0,1,1,1,1,1,1,ow
631.747619629,1520.88793945,0,0,1,1,1,1,1,1,ow
632.00994873,1325.34643555,0,0,1,1,1,1,1,1,ow
632.939453125,1257.34216309,0,0,1,1,1,1,1,1,ow
633.186340332,1395.33117676,0,0,1,1,1,1,1,1,ow
633.233398438,1435.89575195,0,0,1,1,1,1,1,1,ow
634.116821289,1558.36779785,0,0,1,1,1,1,1,1,ow
634.407958984,1455.93286133,0,0,1,1,1,1,1,1,ow
634.685302734,1283.92150879,0,0,1,1,1,1,1,1,ow
634.938720703,1271.06298828,0,0,1,1,1,1,1,1,ow
635.252502441,1401.04858398,0,0,1,1,1,1,1,1,ow
635.388183594,1405.27612305,0,0,1,1,1,1,1,1,ow
635.916503906,1502.4609375,0,0,1,1,1,1,1,1,ow
635.919921875,1352.26452637,0,0,1,1,1,1,1,1,ow
636.37487793,1432.37927246,0,0,1,1,1,1,1,1,ow
636.385375977,1597.48242188,0,0,1,1,1,1,1,1,ow
636.743469238,1302.75500488,0,0,1,1,1,1,1,1,ow
637.559631348,1353.05639648,0,0,1,1,1,1,1,1,ow
637.607543945,1318.84545898,0,0,1,1,1,1,1,1,ow
637.825683594,1286.0234375,0,0,1,1,1,1,1,1,ow
637.876098633,1436.38500977,0,0,1,1,1,1,1,1,ow
637.947998047,1702.12182617,0,0,1,1,1,1,1,1,ow
638.181335449,1471.57519531,0,0,1,1,1,1,1,1,ow
638.28704834,1405.31213379,0,0,1,1,1,1,1,1,ow
638.408996582,1428.04248047,0,0,1,1,1,1,1,1,ow
639.394775391,1316.90246582,0,0,1,1,1,1,1,1,ow
639.429870605,1432.29772949,0,0,1,1,1,1,1,1,ow
639.698242188,1448.47180176,0,0,1,1,1,1,1,1,ow
639.768676758,1595.79724121,0,0,1,1,1,1,1,1,ow
640.176879883,1359.3927002,0,0,1,1,1,1,1,1,ow
640.212097168,1765.57836914,0,0,1,1,1,1,1,1,ow
641.232666016,1374.83361816,0,0,1,1,1,1,1,1,ow
641.608764648,1244.92382812,0,0,1,1,1,1,1,1,ow
641.640930176,1334.82006836,0,0,1,1,1,1,1,1,ow
642.833496094,1324.97375488,0,0,1,1,1,1,1,1,ow
642.973266602,1328.20166016,0,0,1,1,1,1,1,1,ow
643.589050293,1468.73364258,0,0,1,1,1,1,1,1,ow
643.777893066,1496.60095215,0,0,1,1,1,1,1,1,ow
643.911621094,1479.16687012,0,0,1,1,1,1,1,1,ow
644.084350586,1276.62243652,0,0,1,1,1,1,1,1,ow
644.332641602,1296.62890625,0,0,1,1,1,1,1,1,ow
645.108032227,1365.84558105,0,0,1,1,1,1,1,1,ow
646.327941895,1304.4050293,0,0,1,1,1,1,1,1,ow
646.872558594,1329.09753418,0,0,1,1,1,1,1,1,ow
646.891906738,1433.82897949,0,0,1,1,1,1,1,1,ow
647.085021973,1483.14428711,0,0,1,1,1,1,1,1,ow
647.085449219,1508.01245117,0,0,1,1,1,1,1,1,ow
647.161743164,1278.00390625,0,0,1,1,1,1,1,1,ow
647.391540527,1325.88293457,0,0,1,1,1,1,1,1,ow
647.656616211,1483.55993652,0,0,1,1,1,1,1,1,ow
647.79901123,1345.62646484,0,0,1,1,1,1,1,1,ow
647.922302246,1378.92993164,0,0,1,1,1,1,1,1,ow
648.243164062,1573.98217773,0,0,1,1,1,1,1,1,ow
649.215637207,1476.86779785,0,0,1,1,1,1,1,1,ow
649.434387207,1295.88964844,0,0,1,1,1,1,1,1,ow
649.62512207,1608.69555664,0,0,1,1,1,1,1,1,ow
649.880737305,1488.56994629,0,0,1,1,1,1,1,1,ow
650.043579102,1295.43859863,0,0,1,1,1,1,1,1,ow
650.626159668,1586.07873535,0,0,1,1,1,1,1,1,ow
650.639526367,1306.89770508,0,0,1,1,1,1,1,1,ow
650.975891113,1482.6217041,0,0,1,1,1,1,1,1,ow
651.020874023,1309.27380371,0,0,1,1,1,1,1,1,ow
651.188171387,1383.86047363,0,0,1,1,1,1,1,1,ow
651.45111084,1746.04284668,0,0,1,1,1,1,1,1,ow
651.934204102,1551.91088867,0,0,1,1,1,1,1,1,ow
652.400695801,1372.49951172,0,0,1,1,1,1,1,1,ow
653.628601074,1328.61193848,0,0,1,1,1,1,1,1,ow
653.777282715,1336.79907227,0,0,1,1,1,1,1,1,ow
653.793701172,1350.84838867,0,0,1,1,1,1,1,1,ow
654.388427734,1406.87438965,0,0,1,1,1,1,1,1,ow
655.165710449,1325.80505371,0,0,1,1,1,1,1,1,ow
655.560791016,1476.67419434,0,0,1,1,1,1,1,1,ow
655.763549805,1316.15161133,0,0,1,1,1,1,1,1,ow
656.132202148,1553.35314941,0,0,1,1,1,1,1,1,ow
656.768859863,1610.3704834,0,0,1,1,1,1,1,1,ow
657.608947754,1325.20483398,0,0,1,1,1,1,1,1,ow
657.723083496,1328.63256836,0,0,1,1,1,1,1,1,ow
657.915527344,1319.6114502,0,0,1,1,1,1,1,1,ow
658.290405273,1480.92480469,0,0,1,1,1,1,1,1,ow
658.446838379,1367.64501953,0,0,1,1,1,1,1,1,ow
658.784973145,1367.71936035,0,0,1,1,1,1,1,1,ow
659.429870605,1369.26403809,0,0,1,1,1,1,1,1,ow
659.665771484,1476.29882812,0,0,1,1,1,1,1,1,ow
660.125244141,1525.07275391,0,0,1,1,1,1,1,1,ow
660.276794434,1511.69946289,0,0,1,1,1,1,1,1,ow
660.311828613,1450.44348145,0,0,1,1,1,1,1,1,ow
660.48651123,1386.13574219,0,0,1,1,1,1,1,1,ow
660.688537598,1335.77172852,0,0,1,1,1,1,1,1,ow
662.137023926,1368.68493652,0,0,1,1,1,1,1,1,ow
662.145202637,1390.72351074,0,0,1,1,1,1,1,1,ow
662.317993164,1534.26708984,0,0,1,1,1,1,1,1,ow
662.452758789,1465.09997559,0,0,1,1,1,1,1,1,ow
662.550231934,1398.15991211,0,0,1,1,1,1,1,1,ow
662.733215332,1376.00756836,0,0,1,1,1,1,1,1,ow
662.926025391,1422.2220459,0,0,1,1,1,1,1,1,ow
663.779174805,1458.91650391,0,0,1,1,1,1,1,1,ow
664.314758301,1468.90795898,0,0,1,1,1,1,1,1,ow
664.383300781,1415.60974121,0,0,1,1,1,1,1,1,ow
664.658447266,1737.47229004,0,0,1,1,1,1,1,1,ow
664.899291992,1600.72851562,0,0,1,1,1,1,1,1,ow
667.299682617,1640.23803711,0,0,1,1,1,1,1,1,ow
667.604797363,1496.66784668,0,0,1,1,1,1,1,1,ow
667.95501709,1454.23828125,0,0,1,1,1,1,1,1,ow
668.110473633,1486.94726562,0,0,1,1,1,1,1,1,ow
668.609863281,1622.64892578,0,0,1,1,1,1,1,1,ow
669.211975098,1323.93615723,0,0,1,1,1,1,1,1,ow
670.186035156,1380.34741211,0,0,1,1,1,1,1,1,ow
670.736450195,1548.40466309,0,0,1,1,1,1,1,1,ow
672.591796875,1391.89343262,0,0,1,1,1,1,1,1,ow
674.620422363,1716.77075195,0,0,1,1,1,1,1,1,ow
675.100646973,1356.45629883,0,0,1,1,1,1,1,1,ow
675.549194336,1451.44995117,0,0,1,1,1,1,1,1,ow
676.079406738,1693.11132812,0,0,1,1,1,1,1,1,ow
676.198425293,1449.6394043,0,0,1,1,1,1,1,1,ow
676.395141602,1623.97314453,0,0,1,1,1,1,1,1,ow
677.098815918,1388.44238281,0,0,1,1,1,1,1,1,ow
677.132385254,1371.16381836,0,0,1,1,1,1,1,1,ow
678.614318848,1488.49572754,0,0,1,1,1,1,1,1,ow
679.07623291,1365.19970703,0,0,1,1,1,1,1,1,ow
681.372619629,1343.8638916,0,0,1,1,1,1,1,1,ow
681.403442383,1394.44665527,0,0,1,1,1,1,1,1,ow
681.47076416,1396.67285156,0,0,1,1,1,1,1,1,ow
681.608764648,1611.01379395,0,0,1,1,1,1,1,1,ow
681.670898438,1639.34179688,0,0,1,1,1,1,1,1,ow
682.36920166,1600.13330078,0,0,1,1,1,1,1,1,ow
682.571166992,1384.72961426,0,0,1,1,1,1,1,1,ow
683.036865234,1639.94482422,0,0,1,1,1,1,1,1,ow
683.104614258,1585.88354492,0,0,1,1,1,1,1,1,ow
683.535583496,1567.13769531,0,0,1,1,1,1,1,1,ow
685.270202637,1501.11157227,0,0,1,1,1,1,1,1,ow
688.315612793,1514.88122559,0,0,1,1,1,1,1,1,ow
689.164550781,1603.88806152,0,0,1,1,1,1,1,1,ow
693.027770996,1539.16052246,0,0,1,1,1,1,1,1,ow
693.040039062,1606.29394531,0,0,1,1,1,1,1,1,ow
694.194396973,1320.93005371,0,0,1,1,1,1,1,1,ow
694.28729248,1373.0949707,0,0,1,1,1,1,1,1,ow
694.340576172,1357.38671875,0,0,1,1,1,1,1,1,ow
696.096740723,1475.25256348,0,0,1,1,1,1,1,1,ow
697.700134277,1430.61877441,0,0,1,1,1,1,1,1,ow
697.870239258,1479.06323242,0,0,1,1,1,1,1,1,ow
699.231079102,1501.06164551,0,0,1,1,1,1,1,1,ow
701.697937012,1462.96899414,0,0,1,1,1,1,1,1,ow
703.270812988,1508.60058594,0,0,1,1,1,1,1,1,ow
703.900390625,1617.50219727,0,0,1,1,1,1,1,1,ow
704.04309082,1588.4119873,0,0,1,1,1,1,1,1,ow
704.343139648,1371.56750488,0,0,1,1,1,1,1,1,ow
705.177429199,1395.17114258,0,0,1,1,1,1,1,1,ow
708.52911377,1420.50048828,0,0,1,1,1,1,1,1,ow
714.441223145,1566.20544434,0,0,1,1,1,1,1,1,ow
722.15612793,1638.05493164,0,0,1,1,1,1,1,1,ow
723.788452148,1364.46508789,0,0,1,1,1,1,1,1,ow
725.078430176,1578.90466309,0,0,1,1,1,1,1,1,ow
725.116516113,1371.86669922,0,0,1,1,1,1,1,1,ow
727.370056152,1574.88549805,0,0,1,1,1,1,1,1,ow
734.922790527,1656.53125,0,0,1,1,1,1,1,1,ow
737.687744141,1599.12268066,0,0,1,1,1,1,1,1,ow
739.441894531,1555.76330566,0,0,1,1,1,1,1,1,ow
739.852661133,1605.87902832,0,0,1,1,1,1,1,1,ow
742.681091309,1608.48339844,0,0,1,1,1,1,1,1,ow
752.948730469,1713.59460449,0,0,1,1,1,1,1,1,ow
766.152404785,1622.3046875,0,0,1,1,1,1,1,1,ow
772.248657227,1615.8059082,0,0,1,1,1,1,1,1,ow
783.862182617,1614.1652832,0,0,1,1,1,1,1,1,ow
1012.32147217,1665.78198242,1,1,1,1,1,1,1,1,uw
1027.12915039,2446.12133789,1,1,1,1,1,1,1,1,uw
188.340423584,1414.49279785,1,1,1,1,1,1,1,1,uw
190.846786499,1307.36132812,1,1,1,1,1,1,1,1,uw
191.414535522,1070.10375977,1,1,1,1,1,1,1,1,uw
192.567901611,1013.57861328,1,1,1,1,1,1,1,1,uw
192.677581787,1470.24926758,1,1,1,1,1,1,1,1,uw
193.195510864,1548.9597168,1,1,1,1,1,1,1,1,uw
196.529693604,1427.30322266,1,1,1,1,1,1,1,1,uw
197.412796021,1086.10595703,1,1,1,1,1,1,1,1,uw
200.371170044,1263.97241211,1,1,1,1,1,1,1,1,uw
201.177978516,1237.3404541,1,1,1,1,1,1,1,1,uw
201.884872437,1047.61901855,1,1,1,1,1,1,1,1,uw
203.114181519,1406.5994873,1,1,1,1,1,1,1,1,uw
207.316085815,1323.34765625,1,1,1,1,1,1,1,1,uw
208.29788208,1451.66687012,1,1,1,1,1,1,1,1,uw
212.757675171,1362.70275879,1,1,1,1,1,1,1,1,uw
217.162826538,1377.59082031,1,1,1,1,1,1,1,1,uw
217.414810181,1230.03161621,1,1,1,1,1,1,1,1,uw
219.890396118,1527.46166992,1,1,1,1,1,1,1,1,uw
219.915161133,1046.4888916,1,1,1,1,1,1,1,1,uw
220.696289062,1185.78308105,1,1,1,1,1,1,1,1,uw
224.01574707,1172.37451172,1,1,1,1,1,1,1,1,uw
225.397994995,1090.6418457,1,1,1,1,1,1,1,1,uw
225.989395142,1139.63977051,1,1,1,1,1,1,1,1,uw
226.407592773,1195.80371094,1,1,1,1,1,1,1,1,uw
228.234237671,2182.69824219,1,1,1,1,1,1,1,1,uw
228.777023315,2189.73706055,1,1,1,1,1,1,1,1,uw
229.569381714,1375.73681641,1,1,1,1,1,1,1,1,uw
230.692764282,1254.93920898,1,1,1,1,1,1,1,1,uw
232.276489258,1374.08972168,1,1,1,1,1,1,1,1,uw
233.97593689,1145.01379395,1,1,1,1,1,1,1,1,uw
234.547805786,2106.27148438,1,1,1,1,1,1,1,1,uw
237.771240234,2363.87841797,1,1,1,1,1,1,1,1,uw
237.998794556,1322.88452148,1,1,1,1,1,1,1,1,uw
238.644180298,1172.52490234,1,1,1,1,1,1,1,1,uw
238.886001587,1188.69042969,1,1,1,1,1,1,1,1,uw
239.181472778,1158.64733887,1,1,1,1,1,1,1,1,uw
239.466781616,1135.27539062,1,1,1,1,1,1,1,1,uw
240.36000061,2037.32861328,1,1,1,1,1,1,1,1,uw
240.664581299,1124.6854248,1,1,1,1,1,1,1,1,uw
240.672332764,1230.62512207,1,1,1,1,1,1,1,1,uw
241.528213501,1920.41040039,1,1,1,1,1,1,1,1,uw
241.676589966,1152.44689941,1,1,1,1,1,1,1,1,uw
241.744888306,1181.75866699,1,1,1,1,1,1,1,1,uw
248.342269897,1167.85791016,1,1,1,1,1,1,1,1,uw
250.207260132,1112.52893066,1,1,1,1,1,1,1,1,uw
252.704864502,1506.78588867,1,1,1,1,1,1,1,1,uw
253.364227295,1997.52636719,1,1,1,1,1,1,1,1,uw
255.005874634,1915.01916504,1,1,1,1,1,1,1,1,uw
256.279083252,1889.03845215,1,1,1,1,1,1,1,1,uw
260.290557861,1194.10083008,1,1,1,1,1,1,1,1,uw
266.733398438,2058.03759766,1,1,1,1,1,1,1,1,uw
266.778137207,1521.78015137,1,1,1,1,1,1,1,1,uw
267.052215576,1184.78942871,1,1,1,1,1,1,1,1,uw
268.596038818,1491.67028809,1,1,1,1,1,1,1,1,uw
269.65725708,1411.26550293,1,1,1,1,1,1,1,1,uw
269.974700928,1967.97888184,1,1,1,1,1,1,1,1,uw
271.90802002,1638.88781738,1,1,1,1,1,1,1,1,uw
272.088867188,1965.29150391,1,1,1,1,1,1,1,1,uw
272.325775146,1879.75976562,1,1,1,1,1,1,1,1,uw
272.660491943,1901.79943848,1,1,1,1,1,1,1,1,uw
276.083587646,1099.12536621,1,1,1,1,1,1,1,1,uw
276.358734131,1935.2208252,1,1,1,1,1,1,1,1,uw
276.678222656,2033.03881836,1,1,1,1,1,1,1,1,uw
281.491119385,2084.93774414,1,1,1,1,1,1,1,1,uw
284.532226562,1946.20861816,1,1,1,1,1,1,1,1,uw
286.590454102,2057.63476562,1,1,1,1,1,1,1,1,uw
289.435333252,1890.02978516,1,1,1,1,1,1,1,1,uw
293.038360596,1963.23071289,1,1,1,1,1,1,1,1,uw
294.99810791,1946.76623535,1,1,1,1,1,1,1,1,uw
296.319091797,1910.25927734,1,1,1,1,1,1,1,1,uw
297.030975342,1448.09680176,1,1,1,1,1,1,1,1,uw
298.735168457,1900.47802734,1,1,1,1,1,1,1,1,uw
298.859375,1915.3737793,1,1,1,1,1,1,1,1,uw
300.66519165,1915.61254883,1,1,1,1,1,1,1,1,uw
302.949401855,1985.08813477,1,1,1,1,1,1,1,1,uw
303.087554932,2147.12426758,1,1,1,1,1,1,1,1,uw
312.63192749,1934.22973633,1,1,1,1,1,1,1,1,uw
314.784179688,1703.45837402,1,1,1,1,1,1,1,1,uw
314.789398193,1950.35778809,1,1,1,1,1,1,1,1,uw
315.409240723,1883.16369629,1,1,1,1,1,1,1,1,uw
317.133911133,1559.20556641,1,1,1,1,1,1,1,1,uw
317.675231934,1992.6550293,1,1,1,1,1,1,1,1,uw
318.137268066,1967.37658691,1,1,1,1,1,1,1,1,uw
319.073028564,1538.84094238,1,1,1,1,1,1,1,1,uw
319.629211426,1513.45129395,1,1,1,1,1,1,1,1,uw
320.77835083,1980.0378418,1,1,1,1,1,1,1,1,uw
321.021057129,2046.69287109,1,1,1,1,1,1,1,1,uw
321.149291992,1987.74194336,1,1,1,1,1,1,1,1,uw
321.817169189,2018.83117676,1,1,1,1,1,1,1,1,uw
323.024658203,1990.24169922,1,1,1,1,1,1,1,1,uw
325.028656006,1708.50109863,1,1,1,1,1,1,1,1,uw
326.115020752,2017.7401123,1,1,1,1,1,1,1,1,uw
326.379364014,2011.1574707,1,1,1,1,1,1,1,1,uw
328.492034912,1879.10461426,1,1,1,1,1,1,1,1,uw
330.122314453,1945.79516602,1,1,1,1,1,1,1,1,uw
330.694824219,2168.10253906,1,1,1,1,1,1,1,1,uw
330.963409424,1620.00646973,1,1,1,1,1,1,1,1,uw
331.750854492,2027.15722656,1,1,1,1,1,1,1,1,uw
333.019836426,1526.88000488,1,1,1,1,1,1,1,1,uw
334.028686523,1989.80053711,1,1,1,1,1,1,1,1,uw
334.08984375,1388.2611084,1,1,1,1,1,1,1,1,uw
336.985717773,2060.62255859,1,1,1,1,1,1,1,1,uw
337.704376221,1525.32946777,1,1,1,1,1,1,1,1,uw
339.575042725,1817.21447754,1,1,1,1,1,1,1,1,uw
339.887390137,2038.04321289,1,1,1,1,1,1,1,1,uw
340.895874023,1871.33093262,1,1,1,1,1,1,1,1,uw
341.362640381,2259.14770508,1,1,1,1,1,1,1,1,uw
342.672485352,2006.40734863,1,1,1,1,1,1,1,1,uw
343.406433105,2156.0480957,1,1,1,1,1,1,1,1,uw
345.087097168,1865.71154785,1,1,1,1,1,1,1,1,uw
345.707672119,1436.78759766,1,1,1,1,1,1,1,1,uw
346.116638184,1966.95397949,1,1,1,1,1,1,1,1,uw
347.247772217,1939.82739258,1,1,1,1,1,1,1,1,uw
347.258056641,1749.67712402,1,1,1,1,1,1,1,1,uw
347.762969971,1611.82678223,1,1,1,1,1,1,1,1,uw
347.938232422,1824.50769043,1,1,1,1,1,1,1,1,uw
348.555908203,1950.5625,1,1,1,1,1,1,1,1,uw
349.428466797,2103.14941406,1,1,1,1,1,1,1,1,uw
350.250732422,1583.66027832,1,1,1,1,1,1,1,1,uw
350.804748535,1131.42834473,1,1,1,1,1,1,1,1,uw
350.909210205,1852.80712891,1,1,1,1,1,1,1,1,uw
353.932556152,1896.37182617,1,1,1,1,1,1,1,1,uw
354.344207764,1891.22570801,1,1,1,1,1,1,1,1,uw
355.275268555,2059.20336914,1,1,1,1,1,1,1,1,uw
355.333953857,1878.17248535,1,1,1,1,1,1,1,1,uw
356.367797852,1785.57531738,1,1,1,1,1,1,1,1,uw
357.295776367,1679.63000488,1,1,1,1,1,1,1,1,uw
358.648223877,1365.4855957,1,1,1,1,1,1,1,1,uw
359.113464355,1663.73022461,1,1,1,1,1,1,1,1,uw
360.132019043,1936.25390625,1,1,1,1,1,1,1,1,uw
360.648040771,1544.74829102,1,1,1,1,1,1,1,1,uw
360.759979248,2208.57885742,1,1,1,1,1,1,1,1,uw
362.565185547,1696.09594727,1,1,1,1,1,1,1,1,uw
362.589935303,1631.92431641,1,1,1,1,1,1,1,1,uw
362.805603027,2042.01147461,1,1,1,1,1,1,1,1,uw
363.013397217,1475.265625,1,1,1,1,1,1,1,1,uw
363.871429443,1571.58435059,1,1,1,1,1,1,1,1,uw
364.357208252,1718.7578125,1,1,1,1,1,1,1,1,uw
364.635528564,1727.01647949,1,1,1,1,1,1,1,1,uw
364.855010986,1973.07141113,1,1,1,1,1,1,1,1,uw
365.035858154,1959.25219727,1,1,1,1,1,1,1,1,uw
365.760070801,2075.19116211,1,1,1,1,1,1,1,1,uw
366.157348633,1997.56298828,1,1,1,1,1,1,1,1,uw
368.291107178,2213.27661133,1,1,1,1,1,1,1,1,uw
368.292999268,1845.67541504,1,1,1,1,1,1,1,1,uw
368.369049072,1883.68652344,1,1,1,1,1,1,1,1,uw
368.399353027,2174.2109375,1,1,1,1,1,1,1,1,uw
368.441955566,1867.9654541,1,1,1,1,1,1,1,1,uw
368.795776367,2031.49804688,1,1,1,1,1,1,1,1,uw
369.096557617,2163.30029297,1,1,1,1,1,1,1,1,uw
369.584289551,1767.12487793,1,1,1,1,1,1,1,1,uw
369.644165039,1906.95825195,1,1,1,1,1,1,1,1,uw
369.662384033,1733.01062012,1,1,1,1,1,1,1,1,uw
369.826599121,1348.12207031,1,1,1,1,1,1,1,1,uw
370.471405029,1628.56933594,1,1,1,1,1,1,1,1,uw
370.8515625,1427.90344238,1,1,1,1,1,1,1,1,uw
370.901184082,1496.01867676,1,1,1,1,1,1,1,1,uw
372.418426514,1872.50646973,1,1,1,1,1,1,1,1,uw
372.967987061,2056.48950195,1,1,1,1,1,1,1,1,uw
373.077911377,2123.20849609,1,1,1,1,1,1,1,1,uw
373.303619385,2033.74658203,1,1,1,1,1,1,1,1,uw
373.536529541,1536.45959473,1,1,1,1,1,1,1,1,uw
374.034606934,2112.52050781,1,1,1,1,1,1,1,1,uw
374.085144043,2095.86499023,1,1,1,1,1,1,1,1,uw
374.247711182,1602.0435791,1,1,1,1,1,1,1,1,uw
374.85458374,1335.55981445,1,1,1,1,1,1,1,1,uw
375.899200439,2076.41870117,1,1,1,1,1,1,1,1,uw
375.9765625,1540.05224609,1,1,1,1,1,1,1,1,uw
376.003662109,1719.48364258,1,1,1,1,1,1,1,1,uw
376.058166504,1896.95532227,1,1,1,1,1,1,1,1,uw
376.101531982,1853.48400879,1,1,1,1,1,1,1,1,uw
376.601287842,1922.21472168,1,1,1,1,1,1,1,1,uw
376.834411621,1894.77282715,1,1,1,1,1,1,1,1,uw
377.833007812,1959.82702637,1,1,1,1,1,1,1,1,uw
377.935241699,1785.19189453,1,1,1,1,1,1,1,1,uw
378.022796631,1878.59375,1,1,1,1,1,1,1,1,uw
379.1640625,2092.02661133,1,1,1,1,1,1,1,1,uw
379.390441895,1781.4564209,1,1,1,1,1,1,1,1,uw
379.676330566,1691.74658203,1,1,1,1,1,1,1,1,uw
379.7550354,1640.23864746,1,1,1,1,1,1,1,1,uw
379.755950928,2032.66064453,1,1,1,1,1,1,1,1,uw
379.84463501,1706.66845703,1,1,1,1,1,1,1,1,uw
380.466400146,1970.35400391,1,1,1,1,1,1,1,1,uw
381.390899658,2040.50292969,1,1,1,1,1,1,1,1,uw
381.565734863,1741.86694336,1,1,1,1,1,1,1,1,uw
381.991882324,1407.71484375,1,1,1,1,1,1,1,1,uw
382.262756348,2106.61206055,1,1,1,1,1,1,1,1,uw
